segmentId,weather_date,latitude_lookup,longitude_lookup,weathercode,weathercode_unit,weather_description,temperature_2m_max,temperature_2m_max_unit,temperature_2m_min,temperature_2m_min_unit,apparent_temperature_max,apparent_temperature_max_unit,apparent_temperature_min,apparent_temperature_min_unit,sunrise,sunrise_unit,sunset,sunset_unit,uv_index_max,precipitation_sum,precipitation_sum_unit,precipitation_probability_max,precipitation_probability_max_unit,windspeed_10m_max,windspeed_10m_max_unit,windgusts_10m_max,windgusts_10m_max_unit,winddirection_10m_dominant,winddirection_10m_dominant_unit,time,time_unit
416ab8efe59b1653f203084e57cf715e,2026-03-25-20-05,10.7187,106.5921,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,37.0,°C,27.2,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
3dd2bf959a14fc2ab7163d4942282df7,2026-03-25-20-05,10.7923,106.7132,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.6,°C,37.4,°C,27.6,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
d7312f3cc8ef732b0ce454135f4a3d5e,2026-03-25-20-05,10.7596,106.6986,2,wmo code,"Trời quang, có mây rải rác",33.8,°C,23.6,°C,37.4,°C,27.6,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.3,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
2d4332f8966c899dd8dbea95386d3b56,2026-03-25-20-05,10.7648,106.6552,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
d1353b9f804072b489f953c63f1b591e,2026-03-25-20-05,10.7919,106.8179,2,wmo code,"Trời quang, có mây rải rác",34.3,°C,23.7,°C,38.1,°C,27.9,°C,2026-03-25T05:53,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,17.3,km/h,36.0,km/h,138,°,2026-03-25,iso8601
007f9819226a33e189c30b686ee15949,2026-03-25-20-05,10.8576,106.6058,2,wmo code,"Trời quang, có mây rải rác",34.4,°C,23.1,°C,38.1,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
2d1e2e76955d8d94f92ac490ffbb3d5c,2026-03-25-20-05,10.7923,106.643,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
295d4adfd20e4e1fd791b42819f8d8c0,2026-03-25-20-05,10.8581,106.7877,2,wmo code,"Trời quang, có mây rải rác",34.5,°C,23.2,°C,38.3,°C,27.2,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
2455f4a20916171bdbe19dbb45a76fd7,2026-03-25-20-05,10.7736,106.6614,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
303c7c39c3a97f956fed9066644c7f50,2026-03-25-20-05,10.8727,106.7669,2,wmo code,"Trời quang, có mây rải rác",34.4,°C,23.1,°C,38.1,°C,27.0,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
8da38d271aa21402dd0b42416c8a052d,2026-03-25-20-05,10.7673,106.6997,2,wmo code,"Trời quang, có mây rải rác",33.8,°C,23.6,°C,37.3,°C,27.6,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
c7e8f053575a31e8be6d29c76e300110,2026-03-25-20-05,10.8839,106.707,2,wmo code,"Trời quang, có mây rải rác",34.5,°C,23.3,°C,38.3,°C,27.3,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
5dcb49eb56272f22e7b44f699bc23285,2026-03-25-20-05,10.7504,106.6692,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
76af8535a1772f60979e2ace59b57ceb,2026-03-25-20-05,10.7583,106.6458,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
e6c235ab937f2d2476eb461312d549ac,2026-03-25-20-05,10.8679,106.7813,2,wmo code,"Trời quang, có mây rải rác",34.5,°C,23.2,°C,38.3,°C,27.2,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
1b5b958c37a611a63e7132e95820b427,2026-03-25-20-05,10.7504,106.6602,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
634c812a2c45bd0264002a9a2ecbae37,2026-03-25-20-05,10.7781,106.6563,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
a7e8464abc9a8b7fa8ccfdb1d8c3e6bd,2026-03-25-20-05,10.7462,106.7957,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.6,°C,37.4,°C,27.7,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
effeb9ef423badbcb38fb35e6244d543,2026-03-25-20-05,10.713,106.8475,2,wmo code,"Trời quang, có mây rải rác",34.2,°C,23.7,°C,38.0,°C,27.7,°C,2026-03-25T05:53,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,17.3,km/h,36.0,km/h,138,°,2026-03-25,iso8601
c95548f592ae75b176d1b311b379afb2,2026-03-25-20-05,10.8877,106.6024,2,wmo code,"Trời quang, có mây rải rác",34.4,°C,23.2,°C,38.2,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
8fba7e31168ae20e00328be21fe2091a,2026-03-25-20-05,10.7701,106.6941,2,wmo code,"Trời quang, có mây rải rác",33.8,°C,23.6,°C,37.3,°C,27.6,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.3,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
40ee8f79ed99e5258c294b0ede150772,2026-03-25-20-05,10.8885,106.584,2,wmo code,"Trời quang, có mây rải rác",34.4,°C,23.2,°C,38.2,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
e3d39cd84d4c0ef295ee5acb87566b98,2026-03-25-20-05,10.8216,106.6983,2,wmo code,"Trời quang, có mây rải rác",34.5,°C,23.3,°C,38.3,°C,27.3,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.3,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
c3486a5672e29a8d91a857f094df9b58,2026-03-25-20-05,10.7888,106.576,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,37.0,°C,27.2,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.25,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
e296d7ebe617046b59eb9b201d3ba439,2026-03-25-20-05,10.7359,106.6338,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
fff16b993097609c251d6367c38cca99,2026-03-25-20-05,10.7154,106.8475,2,wmo code,"Trời quang, có mây rải rác",34.2,°C,23.7,°C,38.0,°C,27.7,°C,2026-03-25T05:53,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,17.3,km/h,36.0,km/h,138,°,2026-03-25,iso8601
f16148691bd1eb33aed19cce28aafe05,2026-03-25-20-05,10.7052,106.8287,2,wmo code,"Trời quang, có mây rải rác",34.2,°C,23.6,°C,38.0,°C,27.7,°C,2026-03-25T05:53,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,17.3,km/h,36.0,km/h,138,°,2026-03-25,iso8601
f59492720cc4552001643fc05a7e5c6f,2026-03-25-20-05,10.8495,106.749,2,wmo code,"Trời quang, có mây rải rác",34.5,°C,23.3,°C,38.3,°C,27.3,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
3744e21c2023db0f4531107364d601a9,2026-03-25-20-05,10.7917,106.6899,2,wmo code,"Trời quang, có mây rải rác",33.8,°C,23.6,°C,37.4,°C,27.6,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.3,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
9e0cf64a0c081b39123a6df04e7d0521,2026-03-25-20-05,10.766,106.664,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.0,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
e5053e4123ff036f85da726f1676370c,2026-03-25-20-05,10.8291,106.8034,2,wmo code,"Trời quang, có mây rải rác",34.5,°C,23.3,°C,38.3,°C,27.3,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
038f1f5aa618da4ea9f19f803614e643,2026-03-25-20-05,10.7389,106.6898,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.6,°C,37.4,°C,27.7,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.3,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
3ea305cbef3167c345c81b93932e4cf8,2026-03-25-20-05,10.8177,106.6814,2,wmo code,"Trời quang, có mây rải rác",34.3,°C,23.1,°C,38.1,°C,27.0,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
68e23e96f6b84cac9780535768db6eed,2026-03-25-20-05,10.8375,106.7327,2,wmo code,"Trời quang, có mây rải rác",34.5,°C,23.3,°C,38.3,°C,27.2,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
edd04a4ad93a14c44c8817dc0837f268,2026-03-25-20-05,10.7552,106.6584,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
5c7a7f20cc257f980d2163ca90a814cb,2026-03-25-20-05,10.8621,106.6512,2,wmo code,"Trời quang, có mây rải rác",34.4,°C,23.2,°C,38.2,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
70a0fb385cfe3f055585918736e16293,2026-03-25-20-05,10.7434,106.6208,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
f6d6fdc8243654b3205cca9e58cd0e26,2026-03-25-20-05,10.7613,106.6651,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
309416b616752c1e32c69af3a4c8917d,2026-03-25-20-05,10.7924,106.6418,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
bbe60f9a46cf61aed393aa19886c8fe9,2026-03-25-20-05,10.8339,106.6207,2,wmo code,"Trời quang, có mây rải rác",34.4,°C,23.1,°C,38.1,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
e2096e1337860826c2c5502ed5b147e3,2026-03-25-20-05,10.8226,106.7034,2,wmo code,"Trời quang, có mây rải rác",34.5,°C,23.3,°C,38.3,°C,27.3,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
a4072ff596e6d725ad0d820d46d29199,2026-03-25-20-05,10.763,106.6424,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
f4ccbc6cb56968e5336eefd9f1c336a0,2026-03-25-20-05,10.788,106.6313,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
ce4327b3f6072e0dbf5eb07c335a2423,2026-03-25-20-05,10.7959,106.6927,2,wmo code,"Trời quang, có mây rải rác",33.8,°C,23.6,°C,37.3,°C,27.6,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.3,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
541049ab7793d155f754a28632b82bfd,2026-03-25-20-05,10.7535,106.6316,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
0cdc96395c88caf86aeaf7d006bb2c0c,2026-03-25-20-05,10.7433,106.6614,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
9a8a0ab0d467f2a0b7a5ddaddc02581d,2026-03-25-20-05,10.814,106.6747,2,wmo code,"Trời quang, có mây rải rác",34.3,°C,23.1,°C,38.1,°C,27.0,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
e59398367b5e8a7e0db0c709f85a2c9d,2026-03-25-20-05,10.8014,106.6191,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,37.0,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
791e2278ccf9bb7011c4cab854078dca,2026-03-25-20-05,10.8416,106.7466,2,wmo code,"Trời quang, có mây rải rác",34.5,°C,23.3,°C,38.3,°C,27.3,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
bcdfbeb63259abe653c415f33f8e1fb7,2026-03-25-20-05,10.7855,106.6928,2,wmo code,"Trời quang, có mây rải rác",33.8,°C,23.6,°C,37.3,°C,27.6,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.3,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
5a7e5839041549c6fb45086cda5cf4ee,2026-03-25-20-05,10.7781,106.6852,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
8629283de10ddcf5f663899146bb0fab,2026-03-25-20-05,10.7547,106.6314,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
a6f3b751e5eaba5dae0bd0512031d06b,2026-03-25-20-05,10.8088,106.6688,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
3f79f4e2d4a12633ac5c041f5d1dc195,2026-03-25-20-05,10.7624,106.6522,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
17749bd0352f4a16ca94f60978992bf4,2026-03-25-20-05,10.7691,106.6406,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
461b1aea00fe2f60761d2f1902cead85,2026-03-25-20-05,10.7373,106.6144,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,37.0,°C,27.2,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
0011fbb6aaa8e16f8ec56fe7e1f253e0,2026-03-25-20-05,10.7045,106.8476,2,wmo code,"Trời quang, có mây rải rác",34.2,°C,23.6,°C,38.0,°C,27.7,°C,2026-03-25T05:53,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,17.3,km/h,36.0,km/h,138,°,2026-03-25,iso8601
745c19b541bdadd331a6485c6e92a834,2026-03-25-20-05,10.8193,106.6901,2,wmo code,"Trời quang, có mây rải rác",34.4,°C,23.2,°C,38.2,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.3,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
2af34f0361bde9c96846a777b2d42b51,2026-03-25-20-05,10.7723,106.6496,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
eb7db68e1472770b808a2181c54828b9,2026-03-25-20-05,10.7385,106.6149,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
42207b521df1859c147c0601fb423ed8,2026-03-25-20-05,10.7792,106.7001,2,wmo code,"Trời quang, có mây rải rác",33.8,°C,23.6,°C,37.3,°C,27.6,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
2c60bbdef24cce8102b3c8e25ffb97e4,2026-03-25-20-05,10.7903,106.8268,2,wmo code,"Trời quang, có mây rải rác",34.3,°C,23.7,°C,38.1,°C,27.8,°C,2026-03-25T05:53,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,17.3,km/h,36.0,km/h,138,°,2026-03-25,iso8601
92e19a071fbcba571548cd78247e6b2a,2026-03-25-20-05,10.814,106.757,2,wmo code,"Trời quang, có mây rải rác",34.5,°C,23.3,°C,38.3,°C,27.3,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
dc3818d87383c460ac88e73daec72fbe,2026-03-25-20-05,10.7545,106.6401,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
251fd401a7019af05b00a105df374d97,2026-03-25-20-05,10.7712,106.646,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
a828dad6ef44da85028cdabab924f10c,2026-03-25-20-05,10.7821,106.6989,2,wmo code,"Trời quang, có mây rải rác",33.8,°C,23.6,°C,37.3,°C,27.6,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.3,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
bc868c424a36b3e6e0036f0b57031736,2026-03-25-20-05,10.8013,106.7109,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.6,°C,37.4,°C,27.7,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
b27d420fb851a52c8488abd8cc1361e9,2026-03-25-20-05,10.7876,106.6783,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
e14650c64d83c7e91d7b8b66816e9b22,2026-03-25-20-05,10.8656,106.7486,2,wmo code,"Trời quang, có mây rải rác",34.4,°C,23.1,°C,38.2,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
52b178c7b399b7c542dfef7654a82b37,2026-03-25-20-05,10.7506,106.6592,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
46d0c6441317268ba24a8d4e830d1d5c,2026-03-25-20-05,10.7932,106.7533,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.6,°C,37.4,°C,27.7,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
8c39031fcfb5e60e3c246f21fe38154a,2026-03-25-20-05,10.7556,106.6743,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
41760c86bd4b594a2d81c88e5a6af88a,2026-03-25-20-05,10.7929,106.8117,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.6,°C,37.4,°C,27.7,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
71bd2c75bf9049e44b14c5bd0dca7e4f,2026-03-25-20-05,10.7741,106.6684,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
