segmentId,weather_date,latitude_lookup,longitude_lookup,weathercode,weathercode_unit,weather_description,temperature_2m_max,temperature_2m_max_unit,temperature_2m_min,temperature_2m_min_unit,apparent_temperature_max,apparent_temperature_max_unit,apparent_temperature_min,apparent_temperature_min_unit,sunrise,sunrise_unit,sunset,sunset_unit,uv_index_max,precipitation_sum,precipitation_sum_unit,precipitation_probability_max,precipitation_probability_max_unit,windspeed_10m_max,windspeed_10m_max_unit,windgusts_10m_max,windgusts_10m_max_unit,winddirection_10m_dominant,winddirection_10m_dominant_unit,time,time_unit
c9e93cbf8c75b64a0675bd2fc62a5449,2026-03-25-20-05,10.8004,106.7165,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.6,°C,37.4,°C,27.7,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
018afdc8dfe6405f1dceb1f30f73325d,2026-03-25-20-05,10.7564,106.6762,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
e99983bb87cba148ff3645de7da54618,2026-03-25-20-05,10.7699,106.7752,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.6,°C,37.4,°C,27.7,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
109cf033e8c4c3ef6213cbb544d89d95,2026-03-25-20-05,10.8104,106.6202,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
a753b1bdb2fdfddde889ea1af3400b15,2026-03-25-20-05,10.8846,106.6813,2,wmo code,"Trời quang, có mây rải rác",34.4,°C,23.2,°C,38.2,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
2bce33fda4082d0b8462f80a91918a80,2026-03-25-20-05,10.8431,106.642,2,wmo code,"Trời quang, có mây rải rác",34.4,°C,23.1,°C,38.2,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
ee3a62132d60650c698f951d336fd4f7,2026-03-25-20-05,10.7743,106.6477,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
98439f98391e313ef8c24e496830334f,2026-03-25-20-05,10.7989,106.7192,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.6,°C,37.4,°C,27.7,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
fa5588536cb07e17c55f04f99607236c,2026-03-25-20-05,10.778,106.671,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
d616738bc5a306551c061325b843cddb,2026-03-25-20-05,10.7657,106.6819,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
cfdfe5236258e46748f0b5bd4c361605,2026-03-25-20-05,10.835,106.6635,2,wmo code,"Trời quang, có mây rải rác",34.4,°C,23.1,°C,38.1,°C,27.0,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
05679f6366bc9176fb5f49648782371b,2026-03-25-20-05,10.8113,106.696,2,wmo code,"Trời quang, có mây rải rác",33.8,°C,23.6,°C,37.3,°C,27.6,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.3,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
54ae9072ba7a089aa63f221944f17678,2026-03-25-20-05,10.8182,106.6985,2,wmo code,"Trời quang, có mây rải rác",34.5,°C,23.3,°C,38.3,°C,27.2,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.3,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
f661d7fe234a818fcb8118593f40f036,2026-03-25-20-05,10.7495,106.5938,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,37.0,°C,27.2,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
893618cdc30588cd162a4c2b1133b71f,2026-03-25-20-05,10.7994,106.7335,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.6,°C,37.4,°C,27.7,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
b4bf24f08221cf29789dd8670dd2c61a,2026-03-25-20-05,10.8633,106.7966,2,wmo code,"Trời quang, có mây rải rác",34.4,°C,23.2,°C,38.2,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
92a17ad1350b0cfcec303e7ff62e9253,2026-03-25-20-05,10.7599,106.6687,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.0,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
81f76bbbcd1147a3e9f2e52b5b9c05eb,2026-03-25-20-05,10.6818,106.5407,2,wmo code,"Trời quang, có mây rải rác",33.0,°C,23.0,°C,36.4,°C,27.1,°C,2026-03-25T05:55,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,14.3,km/h,30.2,km/h,132,°,2026-03-25,iso8601
413e109f5978d8f37bd40bd818e0401a,2026-03-25-20-05,10.7815,106.6881,2,wmo code,"Trời quang, có mây rải rác",33.8,°C,23.6,°C,37.4,°C,27.6,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.3,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
01324f6a9fa1d0fce5535efbfc86560f,2026-03-25-20-05,10.7761,106.647,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
48c4ed4b2189f7ffec64d2c3ba5e0fd7,2026-03-25-20-05,10.7983,106.7308,2,wmo code,"Trời quang, có mây rải rác",33.8,°C,23.6,°C,37.4,°C,27.6,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
86734732c7cdeead4dd6fbe6653de95d,2026-03-25-20-05,10.8295,106.6235,2,wmo code,"Trời quang, có mây rải rác",34.4,°C,23.2,°C,38.2,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
c89147228d920f596f87b65b4493588f,2026-03-25-20-05,10.7298,106.7295,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.6,°C,37.4,°C,27.7,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
4ff1c86146a8f15a787642fe50ee30d5,2026-03-25-20-05,10.8021,106.7438,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.6,°C,37.4,°C,27.7,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
4ad810afdb555ee60885a988876ec408,2026-03-25-20-05,10.803,106.6984,2,wmo code,"Trời quang, có mây rải rác",33.8,°C,23.6,°C,37.4,°C,27.6,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.3,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
e6c235ab937f2d2476eb461312d549ac,2026-03-25-20-05,10.8618,106.6587,2,wmo code,"Trời quang, có mây rải rác",34.4,°C,23.2,°C,38.2,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
753deb00a601ebe86e4702c06bdd0ab0,2026-03-25-20-05,10.7133,106.7312,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.6,°C,37.4,°C,27.7,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
63912295e9183a9f8c702bb66225df24,2026-03-25-20-05,10.832,106.6745,2,wmo code,"Trời quang, có mây rải rác",34.4,°C,23.1,°C,38.1,°C,27.0,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
db585c3051dd77e3cd88da25f7d29703,2026-03-25-20-05,10.7634,106.7038,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.6,°C,37.4,°C,27.7,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
79037020ed90451ae530934b3fea8415,2026-03-25-20-05,10.7791,106.6499,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
33659cfa335ae26ebb27ec2d943d073d,2026-03-25-20-05,10.7985,106.6707,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
63912295e9183a9f8c702bb66225df24,2026-03-25-20-05,10.827,106.6886,2,wmo code,"Trời quang, có mây rải rác",34.5,°C,23.2,°C,38.2,°C,27.2,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.3,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
6470374b64563b292d6d81869518d2b7,2026-03-25-20-05,10.8704,106.5967,2,wmo code,"Trời quang, có mây rải rác",34.4,°C,23.1,°C,38.1,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
bb259e616f06ef8c507c6b087dadc63e,2026-03-25-20-05,10.7919,106.6999,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.6,°C,37.4,°C,27.7,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
966e74ba8bac07af8b625e406f86ea8b,2026-03-25-20-05,10.8503,106.6308,2,wmo code,"Trời quang, có mây rải rác",34.4,°C,23.1,°C,38.2,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
9e2c177dde6701fed959959cff55fd8e,2026-03-25-20-05,10.7748,106.6578,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
095ad12d2a69e3d431676f5d00db8a29,2026-03-25-20-05,10.7648,106.75,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.6,°C,37.4,°C,27.7,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
c2794fb970057d4089f07e2ba4f432cc,2026-03-25-20-05,10.7859,106.6815,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
9466c59bdc04c79d545fe919b56a8142,2026-03-25-20-05,10.8669,106.5977,2,wmo code,"Trời quang, có mây rải rác",34.4,°C,23.1,°C,38.1,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
d1a299017f3767c5c0ce6f5ededa0f9d,2026-03-25-20-05,10.7981,106.6699,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
2cbbb6b3a0228834f79263bf3e857124,2026-03-25-20-05,10.7633,106.6746,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
2db3c07cc93b9ea59e7913ba397c756b,2026-03-25-20-05,10.8594,106.7904,2,wmo code,"Trời quang, có mây rải rác",34.5,°C,23.2,°C,38.2,°C,27.2,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
f2c0d4bbdbacabe475e4ee39adfc39cc,2026-03-25-20-05,10.7643,106.6908,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.6,°C,37.4,°C,27.7,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.3,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
6470374b64563b292d6d81869518d2b7,2026-03-25-20-05,10.8774,106.5917,2,wmo code,"Trời quang, có mây rải rác",34.4,°C,23.2,°C,38.2,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
9a8a0ab0d467f2a0b7a5ddaddc02581d,2026-03-25-20-05,10.8134,106.6653,2,wmo code,"Trời quang, có mây rải rác",34.4,°C,23.1,°C,38.2,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
94fe46fdbc64e22f478f143047a9d30b,2026-03-25-20-05,10.7415,106.71,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.6,°C,37.4,°C,27.7,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
5c0ee164d2f247a7660b2fa34ac8345b,2026-03-25-20-05,10.7782,106.6617,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
dbfcdececbdb5cc1cb6b4cde2cc7c4a5,2026-03-25-20-05,10.8155,106.6246,2,wmo code,"Trời quang, có mây rải rác",34.4,°C,23.2,°C,38.2,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
67ce4fc8fe85edd1dedf7c6c4fcd52bd,2026-03-25-20-05,10.7669,106.6422,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
115016d4642e2c221204dff826979d47,2026-03-25-20-05,10.8045,106.6776,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.0,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
19159488838aabb5e7b22630b92d0b76,2026-03-25-20-05,10.7406,106.6999,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.6,°C,37.4,°C,27.7,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
98c9357b3e508c6dca3ff35cc3c350f2,2026-03-25-20-05,10.7779,106.7011,2,wmo code,"Trời quang, có mây rải rác",33.8,°C,23.6,°C,37.3,°C,27.6,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
bd9be7bc6890594c19dea0d8b64f71e6,2026-03-25-20-05,10.7754,106.6583,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
31edc4737b466279924d2c321b641745,2026-03-25-20-05,10.737,106.6402,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,37.0,°C,27.2,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
b28e73faf97bb111111ad345d3f83c3f,2026-03-25-20-05,10.7506,106.6591,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
905ee1f521b04a6705f932f24ac21d6a,2026-03-25-20-05,10.8631,106.6108,2,wmo code,"Trời quang, có mây rải rác",34.4,°C,23.1,°C,38.1,°C,27.0,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
75582636d5681a2d84e6e69f21705c17,2026-03-25-20-05,10.8489,106.8012,2,wmo code,"Trời quang, có mây rải rác",34.5,°C,23.3,°C,38.3,°C,27.3,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
d14f5f1a585e1694c189cd393f16b37a,2026-03-25-20-05,10.832,106.7256,2,wmo code,"Trời quang, có mây rải rác",34.5,°C,23.3,°C,38.3,°C,27.3,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
5b019332e6114b8ae49c3362815db79b,2026-03-25-20-05,10.7797,106.6445,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
8db65086fcbc9345d7d228ea61c76550,2026-03-25-20-05,10.7862,106.863,2,wmo code,"Trời quang, có mây rải rác",34.3,°C,23.8,°C,38.1,°C,27.9,°C,2026-03-25T05:53,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,17.3,km/h,36.0,km/h,138,°,2026-03-25,iso8601
9e205e5e69a296f06e99f9c9ff8f78fe,2026-03-25-20-05,10.7047,106.8354,2,wmo code,"Trời quang, có mây rải rác",34.2,°C,23.7,°C,38.0,°C,27.7,°C,2026-03-25T05:53,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,17.3,km/h,36.0,km/h,138,°,2026-03-25,iso8601
1546bffddbe259fb943c0c70473a4f91,2026-03-25-20-05,10.6855,106.5541,2,wmo code,"Trời quang, có mây rải rác",33.0,°C,23.0,°C,36.4,°C,27.1,°C,2026-03-25T05:55,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,14.3,km/h,30.2,km/h,132,°,2026-03-25,iso8601
6ab60321f847c51e9299df7419d6dc51,2026-03-25-20-05,10.7945,106.6525,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
ae51341c1c21607102d98f38b5446a32,2026-03-25-20-05,10.8609,106.6696,2,wmo code,"Trời quang, có mây rải rác",34.4,°C,23.2,°C,38.2,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
4500eb560fbde7f2b33f070ca8bfadb4,2026-03-25-20-05,10.7717,106.6528,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
ea14fc6b6273dcb810b2b2df002c6e95,2026-03-25-20-05,10.7753,106.6864,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
a4c90c784cfbf59a11a71a9a246039ef,2026-03-25-20-05,10.8745,106.6291,2,wmo code,"Trời quang, có mây rải rác",34.4,°C,23.1,°C,38.2,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
c0df7ab6395377be90f3f3e34633d252,2026-03-25-20-05,10.7134,106.7313,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.6,°C,37.4,°C,27.7,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
c826b42694022219b7f6b340639c0d06,2026-03-25-20-05,10.7294,106.7181,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.6,°C,37.4,°C,27.7,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
ac1c4efbeecd268d1562a4cfe1d97564,2026-03-25-20-05,10.7692,106.67,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
1c221f6e40451be98217be4aea879576,2026-03-25-20-05,10.8599,106.6039,2,wmo code,"Trời quang, có mây rải rác",34.4,°C,23.1,°C,38.1,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
d71dd5fac508e54d226b3a5e3a350cea,2026-03-25-20-05,10.7668,106.6656,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
92f1cb670876b54073fe61492ce5ff52,2026-03-25-20-05,10.8069,106.7548,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.6,°C,37.4,°C,27.7,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
51717c26bcfe2b2fa0c1ca30b5a7b48d,2026-03-25-20-05,10.8196,106.6903,2,wmo code,"Trời quang, có mây rải rác",34.4,°C,23.2,°C,38.2,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.3,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
b6056a4c965d02ed826c40fee5c9a427,2026-03-25-20-05,10.834,106.7284,2,wmo code,"Trời quang, có mây rải rác",34.5,°C,23.3,°C,38.3,°C,27.3,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
1a19e3c1482ed6ff74d99c361f5ff8e9,2026-03-25-20-05,10.7545,106.6583,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
