segmentId,weather_date,latitude_lookup,longitude_lookup,weathercode,weathercode_unit,weather_description,temperature_2m_max,temperature_2m_max_unit,temperature_2m_min,temperature_2m_min_unit,apparent_temperature_max,apparent_temperature_max_unit,apparent_temperature_min,apparent_temperature_min_unit,sunrise,sunrise_unit,sunset,sunset_unit,uv_index_max,precipitation_sum,precipitation_sum_unit,precipitation_probability_max,precipitation_probability_max_unit,windspeed_10m_max,windspeed_10m_max_unit,windgusts_10m_max,windgusts_10m_max_unit,winddirection_10m_dominant,winddirection_10m_dominant_unit,time,time_unit
502578d2a4f5ec4fc519e0107f31f6c1,2026-03-25-20-05,10.8024,106.6423,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
40bdc09d799d5156e887ecab50ad1479,2026-03-25-20-05,10.7566,106.6662,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
e1fda064de6cd569c93337cdac6a2683,2026-03-25-20-05,10.6783,106.7536,3,wmo code,Trời nhiều mây,33.4,°C,23.6,°C,36.9,°C,27.6,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,18.9,km/h,35.6,km/h,133,°,2026-03-25,iso8601
af1638d7752e8b881830970c73587a23,2026-03-25-20-05,10.8123,106.6769,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.0,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
63fae86ec55193cab7357c63f4f2845a,2026-03-25-20-05,10.7937,106.669,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
2e7b0341cc7b2135881d31cacb53f4b1,2026-03-25-20-05,10.7677,106.6724,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
20b9106544ecc449efa13972605cfa53,2026-03-25-20-05,10.7696,106.6355,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
449690e7103c2f6f08ca48fe1916ab83,2026-03-25-20-05,10.866,106.7817,2,wmo code,"Trời quang, có mây rải rác",34.5,°C,23.2,°C,38.3,°C,27.2,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
51f7836e378c5d826cafa0ac7ff82474,2026-03-25-20-05,10.747,106.6604,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
2a8257ef6c5135d11434e257b932e9df,2026-03-25-20-05,10.7607,106.6977,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.6,°C,37.4,°C,27.7,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.3,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
f2d459490aa10bfe84e2ce7c321b0772,2026-03-25-20-05,10.8271,106.7154,2,wmo code,"Trời quang, có mây rải rác",34.5,°C,23.3,°C,38.3,°C,27.3,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
a607cc7797f5992f2e24cd76b4ec324a,2026-03-25-20-05,10.7365,106.7002,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.6,°C,37.4,°C,27.7,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
b3f614c6deb5a73ca31654f6aff3780e,2026-03-25-20-05,10.7563,106.6511,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
5607986b5ca983a49abe235ecaa49877,2026-03-25-20-05,10.7632,106.6504,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
5b019332e6114b8ae49c3362815db79b,2026-03-25-20-05,10.7795,106.6499,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
8c8a5499ecc899d953ab6c1c66a1dab9,2026-03-25-20-05,10.7807,106.6863,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
b991be0a1f91f3eb050b949ffcda202f,2026-03-25-20-05,10.7952,106.6345,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
5ee0b83e4d50b690d939cd4f48cb967e,2026-03-25-20-05,10.7916,106.6956,2,wmo code,"Trời quang, có mây rải rác",33.8,°C,23.6,°C,37.3,°C,27.6,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.3,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
1e1e73a5851e5963e4ea83aa60ceacce,2026-03-25-20-05,10.83,106.6707,2,wmo code,"Trời quang, có mây rải rác",34.4,°C,23.1,°C,38.1,°C,27.0,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
348b6c53508366be7fb2d3d6e71b15c4,2026-03-25-20-05,10.8261,106.7642,2,wmo code,"Trời quang, có mây rải rác",34.5,°C,23.2,°C,38.3,°C,27.2,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
7d37add08c105b05319c0a817946b108,2026-03-25-20-05,10.7677,106.674,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
738526ef06112b5a346a6f5dc66f120d,2026-03-25-20-05,10.7809,106.6698,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
84b55ced01b46649bc0c300d9222f91f,2026-03-25-20-05,10.7274,106.7086,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.6,°C,37.4,°C,27.6,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
e77cd0dfaeb77e9030f6ebb1e2149b6a,2026-03-25-20-05,10.7537,106.6544,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
573db5c9e513464ec598b4100d46964e,2026-03-25-20-05,10.751,106.6646,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
bf38e868e866399a9490283a25255d1d,2026-03-25-20-05,10.86,106.6987,2,wmo code,"Trời quang, có mây rải rác",34.5,°C,23.3,°C,38.3,°C,27.3,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.3,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
136a16e68a33440c5e2a4f5c988c22e7,2026-03-25-20-05,10.7635,106.6905,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.6,°C,37.4,°C,27.7,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.3,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
3ea305cbef3167c345c81b93932e4cf8,2026-03-25-20-05,10.8146,106.679,2,wmo code,"Trời quang, có mây rải rác",34.3,°C,23.1,°C,38.1,°C,27.0,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
bd0bdfc59239b2c228e0d185d9029e5d,2026-03-25-20-05,10.7064,106.8238,2,wmo code,"Trời quang, có mây rải rác",34.2,°C,23.6,°C,38.0,°C,27.7,°C,2026-03-25T05:53,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,17.3,km/h,36.0,km/h,138,°,2026-03-25,iso8601
303586b6502d05b20982c01c788a8863,2026-03-25-20-05,10.7293,106.6884,2,wmo code,"Trời quang, có mây rải rác",33.8,°C,23.6,°C,37.4,°C,27.6,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.3,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
644f59096dd37ef2b4d02d0b4bd204c5,2026-03-25-20-05,10.7911,106.6911,2,wmo code,"Trời quang, có mây rải rác",33.8,°C,23.6,°C,37.4,°C,27.6,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.3,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
0850d9a408a4b73193f8810b916dadfa,2026-03-25-20-05,10.8706,106.7734,2,wmo code,"Trời quang, có mây rải rác",34.4,°C,23.2,°C,38.2,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
89479dc4a7719faf7acf04a66a8cac89,2026-03-25-20-05,10.8131,106.665,2,wmo code,"Trời quang, có mây rải rác",34.4,°C,23.1,°C,38.1,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
aba4377b4889f81082fabd3c38f70d04,2026-03-25-20-05,10.853,106.7511,2,wmo code,"Trời quang, có mây rải rác",34.5,°C,23.2,°C,38.3,°C,27.2,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
11dc2d922327b66d741c39753e9aa472,2026-03-25-20-05,10.8747,106.7487,2,wmo code,"Trời quang, có mây rải rác",34.4,°C,23.1,°C,38.1,°C,27.0,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
64f139ba573a5097543a281c37f2811e,2026-03-25-20-05,10.8022,106.6454,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.0,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
3b9f69a47969448ec90e6ff7dc849316,2026-03-25-20-05,10.8433,106.6149,2,wmo code,"Trời quang, có mây rải rác",34.4,°C,23.1,°C,38.1,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
d8e73a0a5d9a67a181e31ed261d77952,2026-03-25-20-05,10.8692,106.5939,2,wmo code,"Trời quang, có mây rải rác",34.4,°C,23.1,°C,38.2,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
b35eb933db0ef24870bf49dab891db5b,2026-03-25-20-05,10.7897,106.7122,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.6,°C,37.4,°C,27.6,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
54e32883329e208e3adcde2159105a68,2026-03-25-20-05,10.7918,106.6959,2,wmo code,"Trời quang, có mây rải rác",33.8,°C,23.6,°C,37.4,°C,27.6,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.3,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
60823706c378f8042fc9c5041b936b84,2026-03-25-20-05,10.7712,106.6529,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
bfc437a1fe8725c4ea25584d08ad8bb6,2026-03-25-20-05,10.8618,106.7959,2,wmo code,"Trời quang, có mây rải rác",34.4,°C,23.1,°C,38.2,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
c53e64beb6af8275a56b2b4a30d6f9f4,2026-03-25-20-05,10.8146,106.679,2,wmo code,"Trời quang, có mây rải rác",34.3,°C,23.1,°C,38.1,°C,27.0,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
cb8f17d21348ad140c8a6868fb442f2f,2026-03-25-20-05,10.8181,106.6867,2,wmo code,"Trời quang, có mây rải rác",34.4,°C,23.1,°C,38.1,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
abfcf67d913fad9e43c3bf2068eb5422,2026-03-25-20-05,10.7376,106.8142,2,wmo code,"Trời quang, có mây rải rác",34.3,°C,23.7,°C,38.1,°C,27.9,°C,2026-03-25T05:53,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,17.3,km/h,36.0,km/h,138,°,2026-03-25,iso8601
84422c631f5384d4e096f96f186a2a7d,2026-03-25-20-05,10.7572,106.6619,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
1e1e73a5851e5963e4ea83aa60ceacce,2026-03-25-20-05,10.8267,106.6795,2,wmo code,"Trời quang, có mây rải rác",34.3,°C,23.1,°C,38.1,°C,27.0,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
a5f37f0263279eb53c979f4af8037db8,2026-03-25-20-05,10.8285,106.7887,2,wmo code,"Trời quang, có mây rải rác",34.5,°C,23.3,°C,38.3,°C,27.3,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
cdbbe68b75bb1a2f0301dd0e88b79d08,2026-03-25-20-05,10.7932,106.6591,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
364573706454b6977a6ae34b10f00b3c,2026-03-25-20-05,10.7637,106.644,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
d8ff2b0f0bf87975af40b356ad7e578e,2026-03-25-20-05,10.7348,106.718,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.6,°C,37.4,°C,27.7,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
3c39db0c557be235aff028b5bb55ca41,2026-03-25-20-05,10.7581,106.6494,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
2ee54e5ee76e59ff3f929020cdb1aca7,2026-03-25-20-05,10.7665,106.643,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
d840e5c8084a9478d71d3c792ab8ddf3,2026-03-25-20-05,10.7932,106.7533,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.6,°C,37.4,°C,27.7,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
bf49a14c2b009c4a36d6796e6015b9f2,2026-03-25-20-05,10.768,106.6679,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
5d32a1ba4488a059cc3625a11957843c,2026-03-25-20-05,10.7924,106.7031,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.6,°C,37.4,°C,27.7,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
c06a1b8efc6200d0966ed39c3cdeef25,2026-03-25-20-05,10.7658,106.6545,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
df91e99c6228fca17cfad0853bd36ed5,2026-03-25-20-05,10.8375,106.6544,2,wmo code,"Trời quang, có mây rải rác",34.4,°C,23.1,°C,38.1,°C,27.0,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
781c8b16c457964f56e5df5fe4d2fe98,2026-03-25-20-05,10.8011,106.6194,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,37.0,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
89010c15e8cbc3096319f581489764f3,2026-03-25-20-05,10.7879,106.6465,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
d6b8f09cbdb2633014691a86e7ad5c65,2026-03-25-20-05,10.7585,106.6987,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.6,°C,37.4,°C,27.7,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.3,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
03a9e6e61eb7dc11d5441a13e7065432,2026-03-25-20-05,10.8343,106.7813,2,wmo code,"Trời quang, có mây rải rác",34.5,°C,23.2,°C,38.3,°C,27.2,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
26ab458d485349580f5ada61278363de,2026-03-25-20-05,10.7566,106.6698,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.8,°C,27.0,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
009679450cd5669cc80d7892fd165528,2026-03-25-20-05,10.77,106.6705,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
845ae7048313c76a2823b14517852eea,2026-03-25-20-05,10.7598,106.694,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.6,°C,37.4,°C,27.7,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.3,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
72748935effec2442f680715600ec526,2026-03-25-20-05,10.7592,106.634,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
a2cccef91be1cadd67978340b2bdda30,2026-03-25-20-05,10.8126,106.5776,2,wmo code,"Trời quang, có mây rải rác",34.4,°C,23.2,°C,38.2,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.25,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
45a5f0ce435f0ecbc44a6cbfaf5a3440,2026-03-25-20-05,10.861,106.7421,2,wmo code,"Trời quang, có mây rải rác",34.5,°C,23.3,°C,38.3,°C,27.3,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
f27d392adb5daeb407269666383bc04f,2026-03-25-20-05,10.7817,106.6793,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
6bf7cd756f6d8d56e519299551a7a4cc,2026-03-25-20-05,10.7998,106.7319,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.6,°C,37.4,°C,27.7,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
d6583cef8c19683b634ea1233c2d9b03,2026-03-25-20-05,10.7957,106.6756,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
27d44fb2b3217cd2af1197a6840ae28f,2026-03-25-20-05,10.803,106.7101,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.6,°C,37.4,°C,27.7,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
a609c168641c7d2add8dbe3234cc80f7,2026-03-25-20-05,10.7593,106.6804,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.0,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
7f8b583c5b4428827747d1af9e579b87,2026-03-25-20-05,10.829,106.7223,2,wmo code,"Trời quang, có mây rải rác",34.5,°C,23.3,°C,38.3,°C,27.3,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
4c92558bd4417d93aa2219f301e1ef14,2026-03-25-20-05,10.8752,106.6035,2,wmo code,"Trời quang, có mây rải rác",34.4,°C,23.1,°C,38.2,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
8b17cd945b85bbcd43656e3bf38630fb,2026-03-25-20-05,10.7859,106.8534,2,wmo code,"Trời quang, có mây rải rác",34.3,°C,23.7,°C,38.1,°C,27.8,°C,2026-03-25T05:53,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,17.3,km/h,36.0,km/h,138,°,2026-03-25,iso8601
