segmentId,weather_date,latitude_lookup,longitude_lookup,weathercode,weathercode_unit,weather_description,temperature_2m_max,temperature_2m_max_unit,temperature_2m_min,temperature_2m_min_unit,apparent_temperature_max,apparent_temperature_max_unit,apparent_temperature_min,apparent_temperature_min_unit,sunrise,sunrise_unit,sunset,sunset_unit,uv_index_max,precipitation_sum,precipitation_sum_unit,precipitation_probability_max,precipitation_probability_max_unit,windspeed_10m_max,windspeed_10m_max_unit,windgusts_10m_max,windgusts_10m_max_unit,winddirection_10m_dominant,winddirection_10m_dominant_unit,time,time_unit
300ec2a67d379d8fb9f38795d2bb3dc2,2026-03-25-20-06,10.7619,106.6445,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
758f0f674d36a6475ec7bb683ef93608,2026-03-25-20-06,10.8472,106.6694,2,wmo code,"Trời quang, có mây rải rác",34.4,°C,23.1,°C,38.1,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
b81f1d5593dc568ed2ee2a1d1d0fd283,2026-03-25-20-06,10.7644,106.682,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
7377b854366a17ff6289843c7500a0bd,2026-03-25-20-06,10.7805,106.6553,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
5cfc596b6c752d76fc5c86c8835bccab,2026-03-25-20-06,10.7519,106.6773,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
98e7086cdf3fb34a7d50cdbb21c5ece0,2026-03-25-20-06,10.8428,106.6753,2,wmo code,"Trời quang, có mây rải rác",34.4,°C,23.1,°C,38.1,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
b07cddff21e96635b34fd7221a0b4c62,2026-03-25-20-06,10.755,106.6603,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
d7a7550d4921fe13dd28d6c466df0475,2026-03-25-20-06,10.7884,106.6565,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
a0a597c2c92138e7e7e211d637e1413d,2026-03-25-20-06,10.825,106.603,2,wmo code,"Trời quang, có mây rải rác",34.4,°C,23.2,°C,38.2,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
418de2d4cb47c9713d6fb6099c8c7795,2026-03-25-20-06,10.8252,106.7108,2,wmo code,"Trời quang, có mây rải rác",34.5,°C,23.3,°C,38.4,°C,27.3,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
364573706454b6977a6ae34b10f00b3c,2026-03-25-20-06,10.7661,106.6477,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
d7d573ef43ad02a39c98a40c157414be,2026-03-25-20-06,10.7921,106.6993,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.6,°C,37.4,°C,27.7,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
44e91f11a43e9dfdbe7c1eb4c0c12b82,2026-03-25-20-06,10.7592,106.6612,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.0,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
cfee41269e100ac72dee07e16c1b7ab4,2026-03-25-20-06,10.7916,106.7304,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.6,°C,37.4,°C,27.7,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
f3b77211e4a2df3a18a8db9e5af46cf9,2026-03-25-20-06,10.7698,106.7749,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.6,°C,37.4,°C,27.7,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
2612cb55d06e5399ec789f2dc1b3f036,2026-03-25-20-06,10.8046,106.6611,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
e380c78f707437fc909242b77223c5c3,2026-03-25-20-06,10.7796,106.5997,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
4f735e9651a22406b096484436a338f8,2026-03-25-20-06,10.693,106.5803,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,37.0,°C,27.2,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
2739fe71a8fdb3855bc69a5d8982bc75,2026-03-25-20-06,10.6795,106.5694,2,wmo code,"Trời quang, có mây rải rác",33.2,°C,23.2,°C,36.5,°C,27.3,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.3,km/h,32.4,km/h,134,°,2026-03-25,iso8601
1fb9c9a180180aeee163ef5ba2f67729,2026-03-25-20-06,10.7636,106.6786,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
3a1aa87c6bcdaad34a529936ba1386ac,2026-03-25-20-06,10.7971,106.647,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
c1bc92586eafb44a409bf6c1095b5a62,2026-03-25-20-06,10.77,106.647,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
550260e29117fbbd7883acfc1a21b7d8,2026-03-25-20-06,10.7509,106.6836,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,37.0,°C,27.2,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
45451154c2024c922a22984ec583ee80,2026-03-25-20-06,10.7672,106.6999,2,wmo code,"Trời quang, có mây rải rác",33.8,°C,23.6,°C,37.3,°C,27.6,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
3d4e866d3bc5c188f49992bb3a26fed2,2026-03-25-20-06,10.7723,106.6272,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
7d0ed010c6635b8310ee001039d8d447,2026-03-25-20-06,10.7965,106.6524,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
c0463e7f9e4e9d97dac360cd1f8fb1cc,2026-03-25-20-06,10.8001,106.7344,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.6,°C,37.4,°C,27.7,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
e254e5ddc7550b0040a2e8c4bcd412bd,2026-03-25-20-06,10.8398,106.7395,2,wmo code,"Trời quang, có mây rải rác",34.5,°C,23.3,°C,38.4,°C,27.3,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
6aa6fd37562921a2408c2a7be27f2fef,2026-03-25-20-06,10.7924,106.752,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.6,°C,37.4,°C,27.7,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
56d965277710f2be9607a53c3c8ec30c,2026-03-25-20-06,10.7685,106.6513,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
2fd306045966d886391940cedc74f7d4,2026-03-25-20-06,10.7639,106.6269,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,37.0,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
e36dfdc71f03ab92e089d1ea6e7673de,2026-03-25-20-06,10.7575,106.6742,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
cba453eaef49c45852cd4c04852540d0,2026-03-25-20-06,10.7557,106.7009,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.6,°C,37.4,°C,27.7,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
aba4377b4889f81082fabd3c38f70d04,2026-03-25-20-06,10.8414,106.744,2,wmo code,"Trời quang, có mây rải rác",34.5,°C,23.3,°C,38.3,°C,27.3,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
6bcf7958157a9d3a991fc9aaa3836e34,2026-03-25-20-06,10.7673,106.6534,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
2016fae29720e80048b5a8d7ea8a84a8,2026-03-25-20-06,10.7565,106.7024,2,wmo code,"Trời quang, có mây rải rác",33.8,°C,23.6,°C,37.4,°C,27.6,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
5d212d7c449189e142f8a351a928feed,2026-03-25-20-06,10.7533,106.6628,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
81e23f422129017a89124e6745ee2365,2026-03-25-20-06,10.7508,106.6893,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.6,°C,37.4,°C,27.7,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.3,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
3b962a8f8c06b00693a1e7a6ecd3f5c2,2026-03-25-20-06,10.8324,106.7672,2,wmo code,"Trời quang, có mây rải rác",34.5,°C,23.2,°C,38.3,°C,27.2,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
697fbe7ce076a6f88372cf8346195822,2026-03-25-20-06,10.7584,106.6937,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.6,°C,37.4,°C,27.7,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.3,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
78e26005f58a4ac82941adf1b6c9ce0b,2026-03-25-20-06,10.7607,106.6728,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.0,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
65dc4f1c9d3553a5d837d3c3a420c771,2026-03-25-20-06,10.8019,106.7439,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.6,°C,37.4,°C,27.7,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
1b5b958c37a611a63e7132e95820b427,2026-03-25-20-06,10.7508,106.6545,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
4ff7a3a8dcbb885862c2122ed587bb29,2026-03-25-20-06,10.6812,106.5955,2,wmo code,"Trời quang, có mây rải rác",33.1,°C,23.2,°C,36.5,°C,27.3,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.3,km/h,32.4,km/h,134,°,2026-03-25,iso8601
f0b893d556fe9601f4799f4ef12eeefe,2026-03-25-20-06,10.8499,106.7748,2,wmo code,"Trời quang, có mây rải rác",34.3,°C,23.1,°C,38.1,°C,27.0,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
a74bb3e390dc39da5adac4d4e9e96947,2026-03-25-20-06,10.8033,106.679,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
f3bad4165c5bafb5cf3faa190886fe6d,2026-03-25-20-06,10.8074,106.6404,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
59a09b8bcaecdc05468d4c15f26974e7,2026-03-25-20-06,10.788,106.6711,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
e5e232dd1ecdfa053e24715dba274d25,2026-03-25-20-06,10.7825,106.6836,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
8fff1a81cd95ffd00db5b2feff676f99,2026-03-25-20-06,10.7484,106.6691,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,37.0,°C,27.2,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
6237c4a356ad9dae779897d9c87f4f64,2026-03-25-20-06,10.795,106.7995,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.6,°C,37.4,°C,27.7,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
41723ba1c376e35d2c57eeffc1efaf49,2026-03-25-20-06,10.7827,106.6725,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
581978fde927942f48e954f99363850b,2026-03-25-20-06,10.7325,106.7,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.6,°C,37.4,°C,27.7,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
dedb61cfd8c8dc9dc40e7adc2a886acd,2026-03-25-20-06,10.7469,106.7485,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.6,°C,37.4,°C,27.7,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
f8be83903596d3581c3ed2722b904f55,2026-03-25-20-06,10.816,106.7573,2,wmo code,"Trời quang, có mây rải rác",34.5,°C,23.3,°C,38.3,°C,27.3,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
d1d0298f9bbffc8d2c987d94ff5eddcd,2026-03-25-20-06,10.7943,106.6839,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
bce0bcd0b07c77f83c3c0a0a490945dd,2026-03-25-20-06,10.7823,106.6864,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
0c807e769efb4db2eee959f1506594be,2026-03-25-20-06,10.7698,106.6662,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
52cc6bcdac41f864a20b084fc36f9db3,2026-03-25-20-06,10.7712,106.693,2,wmo code,"Trời quang, có mây rải rác",33.8,°C,23.6,°C,37.3,°C,27.6,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.3,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
ce594929665cfa4da77b08cbace9a6ae,2026-03-25-20-06,10.7827,106.6495,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
f38b112f44d0cd8e293122b52eb6c5dd,2026-03-25-20-06,10.7932,106.6536,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
ee81d12c0a53c287abf98910a3b03b57,2026-03-25-20-06,10.744,106.6888,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.6,°C,37.4,°C,27.7,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.3,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
e62c4fd68cff6b858de508e76941e900,2026-03-25-20-06,10.7449,106.7442,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.7,°C,37.5,°C,27.7,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
859cc58eabb3db34a6b9b682885efa1e,2026-03-25-20-06,10.8683,106.7061,2,wmo code,"Trời quang, có mây rải rác",34.5,°C,23.3,°C,38.3,°C,27.3,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
e70acbe9f7d46f0d61297b911d0ecb2c,2026-03-25-20-06,10.7834,106.7418,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.6,°C,37.4,°C,27.7,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
8f74804e41a4d09c93121dec7f75639b,2026-03-25-20-06,10.7713,106.6737,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
3c45cb822d65c8e4e3364f4e7b3ae167,2026-03-25-20-06,10.7761,106.6588,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
778e46bf773be645c451e30b2f183933,2026-03-25-20-06,10.7653,106.6752,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
95a40015cfa8df8f369c121ae448eb3f,2026-03-25-20-06,10.7279,106.7123,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.6,°C,37.4,°C,27.7,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
55cac50e20675ba4ab7f42d24408e5fb,2026-03-25-20-06,10.8347,106.714,2,wmo code,"Trời quang, có mây rải rác",34.5,°C,23.3,°C,38.3,°C,27.3,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
5875f55758d573b92074ba276d706719,2026-03-25-20-06,10.8581,106.6885,2,wmo code,"Trời quang, có mây rải rác",34.5,°C,23.3,°C,38.3,°C,27.2,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.3,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
a73b5a0ee699dad4a7c0d16339012da2,2026-03-25-20-06,10.8154,106.6636,2,wmo code,"Trời quang, có mây rải rác",34.4,°C,23.1,°C,38.1,°C,27.0,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
a58e07d18315aac3e74d827d93e44442,2026-03-25-20-06,10.7948,106.7523,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.6,°C,37.4,°C,27.7,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
37d7d0d6860cb8b4913237e08732d983,2026-03-25-20-06,10.7455,106.6235,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
b27f4ea2c0973e77fb34bb8981236aee,2026-03-25-20-06,10.8654,106.7239,2,wmo code,"Trời quang, có mây rải rác",34.5,°C,23.3,°C,38.3,°C,27.3,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
bb3933dee270e2276ba40eb7efc5f3fb,2026-03-25-20-06,10.7809,106.6978,2,wmo code,"Trời quang, có mây rải rác",33.8,°C,23.6,°C,37.3,°C,27.6,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.3,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
1568b2d755aa981f391099308486ad94,2026-03-25-20-06,10.7829,106.6602,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
