segmentId,weather_date,latitude_lookup,longitude_lookup,weathercode,weathercode_unit,weather_description,temperature_2m_max,temperature_2m_max_unit,temperature_2m_min,temperature_2m_min_unit,apparent_temperature_max,apparent_temperature_max_unit,apparent_temperature_min,apparent_temperature_min_unit,sunrise,sunrise_unit,sunset,sunset_unit,uv_index_max,precipitation_sum,precipitation_sum_unit,precipitation_probability_max,precipitation_probability_max_unit,windspeed_10m_max,windspeed_10m_max_unit,windgusts_10m_max,windgusts_10m_max_unit,winddirection_10m_dominant,winddirection_10m_dominant_unit,time,time_unit
10c32f2911bb190ca64b7c313ade54d0,2026-03-25-20-06,10.8615,106.6642,2,wmo code,"Trời quang, có mây rải rác",34.4,°C,23.2,°C,38.2,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
07c3b6b25b61229d668d7c4c6917d65c,2026-03-25-20-06,10.7714,106.6931,2,wmo code,"Trời quang, có mây rải rác",33.8,°C,23.6,°C,37.3,°C,27.6,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.3,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
d7d66ec780f7229fc42a104fb9a5fc8d,2026-03-25-20-06,10.7983,106.6675,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
cdeee4f593891197eb3578e34020930e,2026-03-25-20-06,10.8005,106.7294,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.6,°C,37.4,°C,27.7,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
033917c1a30a4170547643656b2e2087,2026-03-25-20-06,10.7694,106.6356,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
cfdfe5236258e46748f0b5bd4c361605,2026-03-25-20-06,10.8447,106.6397,2,wmo code,"Trời quang, có mây rải rác",34.4,°C,23.2,°C,38.2,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
de7a389232823cd0de9374379391ebdd,2026-03-25-20-06,10.7664,106.6423,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
c6a567f43c47b41238fa4ec6b881889a,2026-03-25-20-06,10.7651,106.7072,2,wmo code,"Trời quang, có mây rải rác",33.8,°C,23.6,°C,37.4,°C,27.6,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
f2fbb2eef056e070163a8bae20780e93,2026-03-25-20-06,10.8515,106.6622,2,wmo code,"Trời quang, có mây rải rác",34.4,°C,23.1,°C,38.2,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
19159488838aabb5e7b22630b92d0b76,2026-03-25-20-06,10.7395,106.7068,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.6,°C,37.4,°C,27.7,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
e68b1cd12d006d76c4294299e1d4eee1,2026-03-25-20-06,10.8055,106.7115,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.6,°C,37.4,°C,27.7,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
386ac6318097163e888241a001ada6e8,2026-03-25-20-06,10.7589,106.6735,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
60823706c378f8042fc9c5041b936b84,2026-03-25-20-06,10.7705,106.6573,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
798016db3d58f253bb6838065124c4b4,2026-03-25-20-06,10.7321,106.6096,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,37.0,°C,27.2,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
54d5deb2ea38453bb024e187e0e99100,2026-03-25-20-06,10.8125,106.6644,2,wmo code,"Trời quang, có mây rải rác",34.4,°C,23.1,°C,38.1,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
7963462bfce8608c85ce6fc58d6db1bb,2026-03-25-20-06,10.7824,106.6956,2,wmo code,"Trời quang, có mây rải rác",33.8,°C,23.5,°C,37.3,°C,27.5,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.3,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
92f1cb670876b54073fe61492ce5ff52,2026-03-25-20-06,10.8558,106.7839,2,wmo code,"Trời quang, có mây rải rác",34.5,°C,23.2,°C,38.3,°C,27.2,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
efd4310b3dc2fcd73f2a9acdbcdfe582,2026-03-25-20-06,10.7571,106.7177,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.6,°C,37.4,°C,27.7,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
297aa53831588423b2352487df6040c8,2026-03-25-20-06,10.7698,106.6444,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
2c9483f432b8e6ee5257e25203c3c2d2,2026-03-25-20-06,10.8039,106.6858,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
2b4070260e2726ad3905ed6b34017434,2026-03-25-20-06,10.8489,106.7742,2,wmo code,"Trời quang, có mây rải rác",34.3,°C,23.1,°C,38.1,°C,27.0,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
23c3b821848dd456f7eaf4509b567d43,2026-03-25-20-06,10.8566,106.7843,2,wmo code,"Trời quang, có mây rải rác",34.5,°C,23.2,°C,38.3,°C,27.2,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
88c98c9b78471686e9082725625f649e,2026-03-25-20-06,10.7299,106.6022,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,37.0,°C,27.2,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
87a568c59b758b2db8be0f3b70a3324d,2026-03-25-20-06,10.7662,106.6422,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
a3a5b42c729268c13efcf7aa4a7894aa,2026-03-25-20-06,10.8136,106.7754,2,wmo code,"Trời quang, có mây rải rác",34.5,°C,23.2,°C,38.3,°C,27.2,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
c6bdbee9943288bb1b2bcb5ad94530c5,2026-03-25-20-06,10.7495,106.5406,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.0,°C,37.3,°C,27.0,°C,2026-03-25T05:55,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.9,km/h,32.4,km/h,140,°,2026-03-25,iso8601
a35f53889128359c0adc816c29f43bee,2026-03-25-20-06,10.7452,106.7026,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.6,°C,37.4,°C,27.7,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
ab5324396a6dc13b932dac13aac14dac,2026-03-25-20-06,10.778,106.6712,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
e62c4fd68cff6b858de508e76941e900,2026-03-25-20-06,10.7428,106.74,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.7,°C,37.5,°C,27.7,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
297a5d1464ab34331df3247aed652926,2026-03-25-20-06,10.8164,106.6834,2,wmo code,"Trời quang, có mây rải rác",34.4,°C,23.1,°C,38.1,°C,27.0,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
19c8635315668853c94cc17a523ee97f,2026-03-25-20-06,10.8878,106.7288,2,wmo code,"Trời quang, có mây rải rác",34.5,°C,23.2,°C,38.3,°C,27.2,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
a69ac5661bf7c46f54054a7e97a9c640,2026-03-25-20-06,10.772,106.6412,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
36cd672ab32773a4dcac78b0d3d15c0c,2026-03-25-20-06,10.7822,106.6288,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
c7695e86589d35c00b8cc3f8b4147749,2026-03-25-20-06,10.7973,106.7041,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.6,°C,37.4,°C,27.7,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
46f5da33523dee74042c58e5d7affd5b,2026-03-25-20-06,10.8082,106.7557,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.6,°C,37.4,°C,27.7,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
98c9357b3e508c6dca3ff35cc3c350f2,2026-03-25-20-06,10.7722,106.6945,2,wmo code,"Trời quang, có mây rải rác",33.8,°C,23.6,°C,37.3,°C,27.6,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.3,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
78740639d5410ec885bd93d91e8f95e8,2026-03-25-20-06,10.8787,106.762,2,wmo code,"Trời quang, có mây rải rác",34.4,°C,23.1,°C,38.1,°C,27.0,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
849475e29344d63175677faaf9f43a7f,2026-03-25-20-06,10.7559,106.6939,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.6,°C,37.4,°C,27.6,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.3,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
c00e8a42b8162fb5644d5427c2cae0c5,2026-03-25-20-06,10.769,106.6525,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
b38f64d6ca9f83b275adfe80fb653f6f,2026-03-25-20-06,10.8883,106.7761,2,wmo code,"Trời quang, có mây rải rác",34.4,°C,23.2,°C,38.2,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
a4f9a1f5403307daea1bb661fc36e527,2026-03-25-20-06,10.7655,106.7706,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.7,°C,37.5,°C,27.7,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
9f49b898d17c44119f3936623504c3af,2026-03-25-20-06,10.792,106.7089,2,wmo code,"Trời quang, có mây rải rác",33.8,°C,23.6,°C,37.4,°C,27.6,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
018c801b805c535de3e65e1877a42922,2026-03-25-20-06,10.8328,106.6218,2,wmo code,"Trời quang, có mây rải rác",34.4,°C,23.2,°C,38.2,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
d9eec1e51c8d82b8c962493b9f272f9f,2026-03-25-20-06,10.7666,106.643,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
480e682b47457301d6a5232e37bb2b1c,2026-03-25-20-06,10.6765,106.746,3,wmo code,Trời nhiều mây,33.4,°C,23.6,°C,37.0,°C,27.6,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,18.9,km/h,35.6,km/h,133,°,2026-03-25,iso8601
ee3a62132d60650c698f951d336fd4f7,2026-03-25-20-06,10.7672,106.6426,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
b7a96e838513fa910e384bf242d0d78f,2026-03-25-20-06,10.7746,106.6479,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
3bdb36a60fa322461bec90c08819e711,2026-03-25-20-06,10.761,106.7005,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.6,°C,37.4,°C,27.7,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
401b3c340324b71f3c444195c73c3d6e,2026-03-25-20-06,10.8154,106.666,2,wmo code,"Trời quang, có mây rải rác",34.4,°C,23.1,°C,38.1,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
23f1e96430b534bcdc0d50fdcea09831,2026-03-25-20-06,10.783,106.6962,2,wmo code,"Trời quang, có mây rải rác",33.8,°C,23.5,°C,37.3,°C,27.5,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.3,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
a087bae8763010f3d9314b1be78089de,2026-03-25-20-06,10.8463,106.6441,2,wmo code,"Trời quang, có mây rải rác",34.4,°C,23.1,°C,38.2,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
e29478f607afdcf40384533ee444e45d,2026-03-25-20-06,10.8374,106.6187,2,wmo code,"Trời quang, có mây rải rác",34.4,°C,23.1,°C,38.2,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
b742e1d71e699d94790e1193f8662294,2026-03-25-20-06,10.7576,106.6738,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
bbe60f9a46cf61aed393aa19886c8fe9,2026-03-25-20-06,10.7959,106.6479,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
c1d9c55ac84173f24d9850910ad301af,2026-03-25-20-06,10.7538,106.6538,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
1522e9e000a9027d9582481c644bf9f7,2026-03-25-20-06,10.8367,106.7317,2,wmo code,"Trời quang, có mây rải rác",34.5,°C,23.3,°C,38.3,°C,27.3,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
cd9fcc3350c935d00f9ed0823e96e5d8,2026-03-25-20-06,10.8271,106.7182,2,wmo code,"Trời quang, có mây rải rác",34.5,°C,23.3,°C,38.3,°C,27.2,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
1fe938e2d17aafebcc703e4d16744c64,2026-03-25-20-06,10.7289,106.717,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.6,°C,37.4,°C,27.7,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
5c0ee164d2f247a7660b2fa34ac8345b,2026-03-25-20-06,10.7807,106.6589,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
b8f135fa2b5d4ab8d9b6072920257679,2026-03-25-20-06,10.7537,106.7224,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.6,°C,37.4,°C,27.7,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
e3eef76fb76e773a3568b80626111e50,2026-03-25-20-06,10.754,106.6341,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
47d57b8fa5d938cb21fb54105483948a,2026-03-25-20-06,10.8761,106.7543,2,wmo code,"Trời quang, có mây rải rác",34.3,°C,23.1,°C,38.1,°C,27.0,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
a25f900e1dba4811f5b92c475d1c7569,2026-03-25-20-06,10.8147,106.6787,2,wmo code,"Trời quang, có mây rải rác",34.3,°C,23.1,°C,38.1,°C,27.0,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
6b0fbf6a2e4ef04b02bd48b90ded9f0e,2026-03-25-20-06,10.7766,106.6565,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
71556bf33dd98572aa9d31a6b06cf75f,2026-03-25-20-06,10.7707,106.6991,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.6,°C,37.4,°C,27.7,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.3,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
6c15256cf0002f82edd3c632b8618c01,2026-03-25-20-06,10.8824,106.7699,2,wmo code,"Trời quang, có mây rải rác",34.4,°C,23.1,°C,38.1,°C,27.0,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
2a66e0efdaf3550d5849f40eb9ed089d,2026-03-25-20-06,10.7976,106.7238,2,wmo code,"Trời quang, có mây rải rác",33.9,°C,23.6,°C,37.4,°C,27.7,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,35.3,km/h,138,°,2026-03-25,iso8601
affae36eff23201dda569057e2294a40,2026-03-25-20-06,10.8428,106.6753,2,wmo code,"Trời quang, có mây rải rác",34.4,°C,23.1,°C,38.1,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
a0f9b336cdde1225f168a0c44bf80a06,2026-03-25-20-06,10.8601,106.6506,2,wmo code,"Trời quang, có mây rải rác",34.4,°C,23.2,°C,38.2,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
af4f9bffc8e9c8f8229437465291e32e,2026-03-25-20-06,10.8671,106.7579,2,wmo code,"Trời quang, có mây rải rác",34.3,°C,23.1,°C,38.1,°C,27.0,°C,2026-03-25T05:54,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
c3c013d289edec4813b34f41d283e138,2026-03-25-20-06,10.7558,106.6664,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
2c13b08f45398838cbdc9f0c9a8d89e2,2026-03-25-20-06,10.7505,106.6597,2,wmo code,"Trời quang, có mây rải rác",33.6,°C,23.1,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
fd3679f127d3799d313a5db2a703ef9b,2026-03-25-20-06,10.7618,106.6562,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
cbb3cdb1ae52a7a0119f0ed40870900c,2026-03-25-20-06,10.7915,106.672,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
46df3fab6fa51b6145d3294fe13f6ae1,2026-03-25-20-06,10.7884,106.8359,2,wmo code,"Trời quang, có mây rải rác",34.3,°C,23.7,°C,38.1,°C,27.8,°C,2026-03-25T05:53,iso8601,2026-03-25T18:03,iso8601,9.25,0.0,mm,0,%,17.3,km/h,36.0,km/h,138,°,2026-03-25,iso8601
61c36bba58e63f03d429f5069ede8f46,2026-03-25-20-06,10.8615,106.6652,2,wmo code,"Trời quang, có mây rải rác",34.4,°C,23.2,°C,38.2,°C,27.2,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.9,km/h,33.5,km/h,142,°,2026-03-25,iso8601
6e31e82e1b38c60c5466903c8cb2e499,2026-03-25-20-06,10.7985,106.6431,2,wmo code,"Trời quang, có mây rải rác",33.5,°C,23.0,°C,36.9,°C,27.1,°C,2026-03-25T05:54,iso8601,2026-03-25T18:04,iso8601,9.3,0.0,mm,0,%,16.1,km/h,32.4,km/h,138,°,2026-03-25,iso8601
